velocity_1h,geo_jump_km,bin_spend_rate,terminal_reversal_count,amount_ngn,amount_vs_bin_avg_ratio,is_fraud
1.0,0.0,22384.653718639478,0.0,7820.54,0.25446537908472205,0
1.0,0.0,24596.163961549388,0.0,7402.68,0.2928430570897193,0
1.0,0.0,60059.34839765553,0.0,3241.07,0.5169593692424351,0
1.0,0.0,5029.161351854237,0.0,500.1,1.1289754547138933,0
1.0,0.0,28311.92252794878,0.0,1941.5,0.0304123384727312,0
1.0,0.0,4957.916257507579,1.0,6550.64,0.506223540394891,1
1.0,0.0,8848.558125929418,0.0,11855.83,0.7408227842943365,0
1.0,0.0,40768.025145239866,0.0,67825.09,1.7217256262261433,0
1.0,0.0,29970.612677108824,0.0,29546.73,1.0010375863034615,0
1.0,0.0,20058.588612942203,0.0,25271.27,0.5840453368427779,0
1.0,0.0,17111.046750262063,0.0,7425.95,0.7380567309043569,0
1.0,0.0,8170.699916671852,0.0,1810.22,0.3642036606921577,0
1.0,0.0,12332.288293092857,0.0,27785.84,2.6504242522490373,0
1.0,132.94309249035294,56436.08275216726,0.0,20833.54,1.1405034435082753,1
1.0,0.0,10923.147332885288,0.0,13511.16,0.9867969247137952,0
1.0,0.0,1090.6323716245138,0.0,1961.92,0.9622534278845013,0
1.0,0.0,4030.404735499708,0.0,1365.37,1.0081449684670956,0
1.0,0.0,11415.474981850562,0.0,2210.22,0.2908279894965143,0
1.0,0.0,14982.53097406439,0.0,38990.71,3.6115226575082486,0
1.0,0.0,110948.32744633229,0.0,3364.65,0.10470044722756808,0
1.0,0.0,10919.440891509958,0.0,3078.93,0.449186280948299,0
1.0,0.0,3045.3418546193066,0.0,4976.65,1.064760954363198,0
1.0,0.0,25872.41194722473,0.0,2098.68,0.0323166288952834,0
1.0,0.0,4069.550333162695,0.0,2896.99,1.0242776195521262,0
1.0,0.0,2162.7441994813985,0.0,2375.21,0.9676363723994524,0
2.0,0.0,17462.97433317501,0.0,43756.16,2.976610428701006,0
1.0,139.05678593542316,1957.6600689050888,0.0,1472.4,1.2001391560296957,0
1.0,0.0,42711.495402066,0.0,141372.7,0.2921479648276293,0
1.0,0.0,15649.244374994563,0.0,16896.96,1.4318762239088367,0
1.0,0.0,5378.594818052476,0.0,2781.15,0.5295004700261083,0
1.0,0.0,40173.638176259825,0.0,9335.86,0.33087086037239055,0
1.0,0.0,2743.6664871427947,0.0,786.02,1.3133330167988908,0
1.0,0.0,16402.381323975278,0.0,3954.7,0.2928921038098294,0
1.0,0.0,12085.796941728979,0.0,12544.16,2.7248044368531112,0
1.0,0.0,26618.540767930546,0.0,7973.43,0.33668750321313795,0
1.0,0.0,13067.995638469729,0.0,2666.91,0.126456553592233,0
1.0,0.0,3952.811857140109,0.0,500.1,0.3256606418763819,0
1.0,0.0,27721.208161137525,0.0,5638.25,0.25648065428136174,0
1.0,0.0,6550.055681985674,0.0,26601.27,0.7052773492222529,0
3.0,0.0,28794.625340452552,0.0,3036.96,0.03643048074138438,1
1.0,0.0,60751.5161996187,1.0,17016.29,0.24980346005842505,1
1.0,0.0,34015.01536548735,0.0,5244.62,0.18212012894280055,0
1.0,0.0,25176.037282220113,0.0,7836.79,0.39124882441721653,0
1.0,0.0,13049.296227801176,0.0,1964.5,0.3277831270829675,0
1.0,0.0,18481.9014264785,0.0,14776.94,0.44576083730090654,0
1.0,0.0,25393.438141082734,0.0,2126.39,0.18094129735445252,0
1.0,0.0,8147.518098954802,0.0,27509.24,1.3112705383501648,0
1.0,0.0,25804.33190001558,0.0,16899.07,0.4515891844509303,0
1.0,0.0,9910.868597831359,0.0,45041.69,2.843846613408852,0
1.0,0.0,5318.687327207904,0.0,9859.7,3.4807626845023107,0
1.0,0.0,16259.560078698261,0.0,9782.66,0.49588915479799095,0
1.0,0.0,28062.59714720844,0.0,3285.43,0.06046821256265794,0
1.0,0.0,15717.462614258087,0.0,3398.38,1.3400268356202722,0
1.0,0.0,3788.651325891047,0.0,1839.76,1.2707418791385499,0
1.0,0.0,7167.044949711326,0.0,4599.56,0.9918278565161404,0
1.0,0.0,27375.93185976174,0.0,1959.24,0.0738042501061323,0
1.0,0.0,20206.182814835196,0.0,50146.1,1.7666408964865778,0
1.0,0.0,20444.05460062045,0.0,27136.32,1.8048518405318592,0
1.0,0.0,17189.40974708783,0.0,4613.95,2.4873791964421446,0
1.0,0.0,20375.876823365852,0.0,4351.0,0.40069577298162345,0
2.0,0.0,12876.611283430218,0.0,8348.28,1.0153438065641336,0
1.0,0.0,4119.997990135997,0.0,2609.3,1.3859575007222211,0
2.0,0.0,10298.261126900908,0.0,14786.45,0.7636721342858116,1
1.0,0.0,27986.815984984634,0.0,11805.72,0.3067504013705301,0
1.0,0.0,39284.92995565851,0.0,2473.22,0.07692961252500051,0
1.0,0.0,26580.825330138443,0.0,15668.46,0.29615512959306256,0
1.0,0.0,24480.045146895805,0.0,2194.66,0.048494839211756464,0
1.0,0.0,17747.642061166276,0.0,7252.92,0.287062790620876,0
1.0,0.0,10854.793971294766,0.0,20575.19,1.053278098201571,0
1.0,0.0,45086.74471868816,0.0,20843.13,1.119027069622583,0
1.0,0.0,10524.884694385111,0.0,7134.04,0.6932669778184473,0
1.0,0.0,31552.72911401934,0.0,8956.37,0.9799130053814653,0
1.0,0.0,37434.93868550106,0.0,58642.09,2.3195315731246473,0
1.0,0.0,28236.094646217003,0.0,66490.77,0.9778478241485506,0
1.0,0.0,47530.52430543762,0.0,138543.58,4.2130601573872335,0
1.0,0.0,29840.620435104687,1.0,11760.36,0.2597473752422649,1
1.0,0.0,18492.038418530166,0.0,13944.26,0.36518570728468924,0
1.0,0.0,9110.988230429584,0.0,15057.87,0.28129722476374935,0
1.0,0.0,20456.406248162395,0.0,54133.01,2.319892911386856,0
1.0,0.0,11326.627923617074,0.0,8411.02,1.0371372589410173,0
1.0,0.0,22140.61060367653,0.0,10508.13,0.18477278283057613,0
1.0,0.0,18747.62524495719,0.0,91234.16,2.859120850272295,0
1.0,0.0,6035.117869346365,0.0,4655.26,0.9350327556121376,0
1.0,0.0,27803.569170184623,0.0,8519.65,0.24737791470403248,0
1.0,0.0,63076.62070847195,0.0,82512.56,3.9196594831233256,0
1.0,0.0,24475.79333340574,0.0,19928.13,0.5687894302256833,0
1.0,0.0,28572.293197310908,0.0,20379.31,0.9995509325368914,0
2.0,0.0,30587.72224988267,0.0,2774.22,0.05885882751975115,0
1.0,0.0,7951.324604487763,0.0,500.1,1.421344185722468,0
1.0,0.0,11174.508154732643,0.0,2445.37,0.28437942795538107,0
1.0,0.0,12232.657025424956,0.0,8631.92,2.18549034631434,0
1.0,0.0,19761.542023836548,0.0,48857.21,2.3462010885740354,0
1.0,0.0,10197.580293726001,0.0,12378.14,2.97502999231681,0
2.0,0.0,30588.489063966594,0.0,1205.59,0.10782024587524594,0
1.0,0.0,8064.852631267263,0.0,1841.56,0.3514124715533328,0
1.0,0.0,18680.181605926795,0.0,11840.14,0.32861639169087875,0
1.0,0.0,26357.75634943599,0.0,93817.12,3.9596194348486757,0
1.0,0.0,51857.133775113136,0.0,3133.13,0.21513045145047677,0
1.0,0.0,3755.0766970692384,0.0,3479.55,0.9845983196855768,0
1.0,0.0,23966.40663565295,0.0,5745.74,0.6530099676411646,0
1.0,0.0,5210.894506111202,0.0,1942.16,1.0557587765323757,0
1.0,0.0,27042.101728169266,0.0,8675.29,0.13340763401586203,0
1.0,0.0,18768.032518683463,0.0,23979.19,2.9518407309549524,0
1.0,0.0,8461.301633516845,0.0,2914.0,0.08523474176884292,0
2.0,0.0,36898.67234950251,0.0,1857.02,0.053599655851667816,0
1.0,0.0,29786.28074872886,0.0,5482.66,0.16829848074434703,0
2.0,0.0,28030.140505488733,0.0,2380.49,0.11561318006256754,0
1.0,0.0,11533.879906503198,0.0,1397.42,0.3194387244376955,0
1.0,0.0,2748.337240767536,0.0,1600.51,0.49245228725834084,0
2.0,0.0,5696.687293696241,0.0,2194.1,0.3084314791735071,0
1.0,0.0,6595.146293156144,0.0,9586.96,1.4131761850009465,0
1.0,0.0,5727.349745939175,0.0,6754.25,0.9503349748474786,0
1.0,0.0,1594.586041366982,0.0,4346.7,1.3391296559398054,0
1.0,0.0,11579.032164573098,0.0,2196.23,0.10105333952827264,0
1.0,0.0,1214.7900146549255,0.0,4288.24,1.1041751154387156,0
1.0,0.0,54334.609820571175,0.0,39513.07,0.9789182762877777,0
1.0,0.0,151187.36206762993,0.0,3245.23,0.09768688860690142,0
1.0,0.0,3183.6127828864687,0.0,913.91,1.3018766478299102,0
1.0,0.0,4735.596143588981,0.0,9006.03,0.8417416204943869,0
1.0,0.0,4282.5042596222665,0.0,929.53,0.26826427263899705,0
1.0,0.0,19072.06903779659,0.0,6576.93,0.7295298408113605,0
1.0,0.0,28983.37390738912,0.0,1947.2,0.12910082066457582,0
1.0,0.0,7900.08707349604,0.0,14919.84,0.37228836676559157,0
1.0,0.0,29100.34118217171,0.0,12566.37,0.2280420479249528,0
1.0,0.0,12229.65801818023,0.0,13100.76,0.44014777011391076,0
1.0,0.0,11578.870617643383,0.0,8960.21,0.588398319715725,0
1.0,0.0,32745.37330786741,0.0,13773.96,0.1534198204755845,0
1.0,0.0,15802.061243130414,0.0,19516.94,2.7746737893564335,0
1.0,0.0,8593.612310261131,0.0,4103.74,1.6452494509737776,0
1.0,0.0,6861.351502615897,0.0,7256.02,1.2833173958143669,0
2.0,0.0,15256.22543966128,0.0,41411.98,2.2860124364542367,0
1.0,0.0,3434.276755524649,0.0,500.46,1.0705547198415981,0
1.0,0.0,20321.98083764764,0.0,2372.38,0.17078636761203236,0
1.0,0.0,13478.476704941699,0.0,9005.88,0.2443845347236599,0
1.0,0.0,10228.342337486401,0.0,1946.06,0.22630684610841617,0
2.0,0.0,26892.540884990478,0.0,6987.41,0.4191981707783244,0
1.0,0.0,619.0397398398882,0.0,1726.2,0.985337462859676,0
1.0,0.0,11374.839619449855,0.0,5938.65,0.17629341651813507,0
1.0,0.0,6449.454748892509,0.0,1439.74,0.9622517067333984,0
1.0,0.0,5352.063249244729,0.0,1745.31,1.3068381172171806,0
1.0,0.0,20338.678808636847,0.0,1809.59,0.10803987038414488,0
1.0,0.0,10011.890474524556,0.0,10547.13,0.6756364712374529,0
1.0,0.0,23351.570469482263,0.0,107978.41,3.912389438107725,0
1.0,0.0,5147.006660294548,0.0,902.6,0.16925636626128077,0
1.0,0.0,17722.90269141054,0.0,1967.91,0.3001078728345023,0
1.0,0.0,500.0999999940395,0.0,6877.8,1.0078292581574468,0
1.0,0.0,34611.2402012179,0.0,4837.17,0.9429208386572592,0
1.0,0.0,37384.175724445275,0.0,13326.15,0.28724027194145013,0
2.0,0.0,24201.719417550677,0.0,13889.78,0.35482761670998286,0
1.0,0.0,2982.717787219466,0.0,7673.65,1.0586156338180701,0
1.0,0.0,26127.635428227954,0.0,2771.52,0.06647983916923678,0
1.0,0.0,3839.9851741332886,0.0,2384.42,0.3358993359560597,0
1.0,0.0,33962.35931584483,0.0,10189.4,0.2701760934862512,0
1.0,0.0,14030.451410489446,0.0,33270.09,3.9365409737007075,0
1.0,0.0,14015.998712085831,0.0,33565.55,1.0024947491616427,0
1.0,0.0,16181.953586377407,0.0,8985.65,0.1697530190639308,0
1.0,0.0,4090.0348361916954,1.0,1950.65,1.3248644688769893,1
1.0,0.0,9587.262737978035,0.0,2281.29,0.2837326615227342,0
1.0,0.0,6582.399303989439,0.0,500.1,0.9970826746875896,0
1.0,0.0,10069.173710372228,0.0,9995.97,2.627101791363007,0
1.0,0.0,37320.90851485155,0.0,10124.65,0.32027741615901717,0
1.0,0.0,2760.5774200538585,0.0,2012.24,0.2887982425423378,0
2.0,0.0,27299.533820904675,0.0,55164.15,1.6877762266787877,1
2.0,0.0,56112.36024057637,0.0,82473.68,1.0962627005227437,0
1.0,0.0,5573.0208783823255,0.0,939.69,0.39706338141558095,0
1.0,0.0,20195.36061295306,0.0,500.1,0.15517835450295311,0
1.0,0.0,26567.94207852574,0.0,2929.63,0.12211177623554456,0
1.0,0.0,61855.162639074144,0.0,93492.67,1.5027360220785209,0
1.0,0.0,9182.502499748434,0.0,3783.96,0.6053815476110675,0
1.0,0.0,33423.48874112472,0.0,48032.09,0.4900650627314188,0
2.0,0.0,46433.36826131438,0.0,37177.27,1.9457249391575995,0
1.0,0.0,13957.805707321808,0.0,22206.24,0.6993456927408496,0
1.0,0.0,4656.10711066154,0.0,1563.76,0.2915233596529657,0
1.0,0.0,57154.63625835507,0.0,133254.08,1.0426501702346742,0
1.0,0.0,78447.57919046248,0.0,145551.81,5.235362675150967,0
1.0,0.0,4505.9018517685745,1.0,3713.05,1.035049114382133,1
1.0,0.0,6464.845901419254,0.0,5441.13,1.119695739919392,0
1.0,0.0,4208.334608180585,0.0,878.63,0.1662784175913281,0
1.0,0.0,29183.928252716156,0.0,1993.59,0.07513220687830072,0
1.0,0.0,4811.4676148561475,0.0,2411.3,1.485304045262943,0
1.0,0.0,8078.255695928966,0.0,15213.86,2.4066655981079754,0
1.0,0.0,7119.565504214996,0.0,12868.57,1.3622818454742591,0
1.0,0.0,12336.029437141979,1.0,7284.03,1.75301499609402,1
1.0,0.0,15353.762002327378,0.0,30349.27,3.603256169535061,0
1.0,0.0,5240.607485168033,0.0,12780.42,0.3029095580150527,0
1.0,0.0,29418.15431787661,0.0,17406.02,1.4569736789786796,0
1.0,0.0,2411.0675363268965,0.0,7425.52,1.4061958853625391,0
1.0,0.0,22228.887724488417,0.0,884.44,0.466260758007488,0
1.0,0.0,20805.319395808525,0.0,1594.7,0.31992271179615767,0
1.0,0.0,8050.205709639649,0.0,41493.79,2.822149572363771,0
1.0,0.0,21884.96847493832,0.0,603.8,0.2958386340702195,0
1.0,0.0,28104.078659892126,0.0,46404.47,1.98559492236814,0
1.0,0.0,16998.41089832817,0.0,1865.88,0.23455376014237225,0
1.0,0.0,3459.498110915742,0.0,7209.09,1.1785459219725267,0
1.0,0.0,7776.092264078234,0.0,1645.16,0.3929469224324914,0
1.0,0.0,9221.105471230338,0.0,2524.74,0.13832273146881413,0
1.0,0.0,10565.698594699432,0.0,15688.72,1.2695952853091035,0
1.0,0.0,22659.502756492075,0.0,3069.12,0.07171608998129977,0
1.0,0.0,26552.58291233085,0.0,5876.81,0.24210005835513776,0
1.0,0.0,3982.385603070054,0.0,10292.59,0.9893981198325865,0
1.0,0.0,29273.39106565606,0.0,14101.52,0.23820850091338203,0
1.0,0.0,29377.661988559874,0.0,3107.33,0.09553205514247597,0
1.0,0.0,22527.208902420636,0.0,3283.26,0.03734284153917459,0
1.0,0.0,12011.650926064203,0.0,2022.23,0.09538637283353708,0
1.0,0.0,6855.090661606447,0.0,9385.31,0.9333943364199044,0
1.0,0.0,5471.654097805251,0.0,9251.98,1.1038485088684302,0
2.0,124.64386795500866,37027.34450929271,0.0,46188.76,0.9229895452913751,0
1.0,0.0,18895.829237636353,0.0,54441.0,3.127069268181651,0
1.0,0.0,41961.82307595386,0.0,2370.34,0.24243019195243354,0
1.0,0.0,29102.373685254268,0.0,50537.42,1.913488789014278,0
1.0,0.0,22224.900977976016,0.0,56681.52,1.7957843220828493,0
1.0,0.0,7812.3816502160325,0.0,1724.18,0.3484042487447173,0
1.0,0.0,27724.161159396404,0.0,13316.17,0.5869518286566484,0
1.0,0.0,36979.57216406744,0.0,2299.34,0.20628359291442014,0
1.0,0.0,26591.636692209744,0.0,29653.06,0.4145803144617289,0
1.0,0.0,4101.335540847075,0.0,4235.43,1.4161630106668484,0
1.0,0.0,8553.073996607935,0.0,14161.21,0.36330094926155126,0
1.0,0.0,80715.71135153738,0.0,13087.33,0.05179195934601053,0
1.0,0.0,17100.278193565082,0.0,53394.39,1.987586514950515,0
1.0,0.0,3444.1284487900234,0.0,7609.89,0.13665843571654016,0
1.0,0.0,23743.056972335304,0.0,1698.51,0.27396934252832494,0
1.0,0.0,6127.967049589414,0.0,1659.78,0.9890829693572128,0
1.0,0.0,18115.32531346355,0.0,27879.33,0.6381593508846599,0
1.0,0.0,15293.141742952608,0.0,16103.28,0.7337996968744352,0
1.0,0.0,9307.619454562708,0.0,10558.45,2.820574099114544,0
1.0,0.0,47263.67335804049,0.0,3241.2,0.06320661429879829,0
1.0,0.0,58788.465928005164,0.0,6984.12,0.28914478988835457,0
1.0,0.0,25463.421770623027,1.0,3846.76,0.021492452628444653,0
1.0,0.0,21599.23351292554,0.0,11255.82,1.8065331329812884,0
1.0,0.0,12739.66896394401,0.0,11066.97,0.40228185827814056,0
1.0,0.0,2872.3088067908793,0.0,1652.53,0.3627957896220977,0
1.0,0.0,31755.029434690936,0.0,8467.34,1.0086673433837898,0
1.0,0.0,1705.5204004212492,0.0,769.16,0.9557873707726185,0
1.0,0.0,19816.12232475533,0.0,51494.98,3.8124610733491635,0
1.0,0.0,3900.237506338358,0.0,6769.93,0.978292970699381,0
1.0,0.0,29909.214177561134,0.0,13082.79,0.37815173509119515,0
1.0,0.0,15369.4714067852,0.0,37946.48,1.0216203573769305,0
1.0,0.0,33046.58033664506,0.0,29928.79,0.3498899439262294,0
1.0,0.0,29166.59699686779,0.0,8308.15,0.4540662497852492,0
1.0,0.0,6495.298996604441,0.0,6829.05,0.2872188135927338,0
1.0,0.0,5959.7021439100145,0.0,6267.25,1.3284280675683073,0
1.0,0.0,15176.82788942938,0.0,9844.53,2.358467993468667,0
1.0,0.0,3074.5372461324014,0.0,1921.29,0.30667113282128416,0
1.0,0.0,4822.853988950057,0.0,509.85,0.2242345617008767,0
1.0,0.0,16718.99701570242,0.0,643.27,0.42838059819845076,0
1.0,0.0,11535.535028228564,0.0,6212.51,0.8728140270843951,0
2.0,0.0,25987.459210847228,1.0,2702.62,0.32147264307663803,0
1.0,0.0,6950.372237397058,0.0,2042.4,0.293846023610759,0
1.0,0.0,38076.98491891309,0.0,83887.71,5.664975216805012,0
1.0,0.0,42047.279142315565,0.0,10854.53,0.9846869769802741,0
1.0,0.0,12003.038788530248,0.0,34885.05,1.024366984230189,0
1.0,0.0,7329.006257623606,0.0,17768.65,0.9567118611725223,0
1.0,0.0,19826.58039746543,0.0,5827.56,0.7660393521129023,0
1.0,0.0,13420.022172264225,0.0,93515.38,1.8730580822770502,0
2.0,0.0,33925.97871876436,0.0,29871.07,0.45126691048443834,1
1.0,0.0,4739.899872328531,0.0,6164.62,0.7241458745005145,0
1.0,0.0,13408.22369831856,0.0,11651.16,0.2954305870673576,0
1.0,0.0,28100.822770801235,0.0,2178.99,0.03529429696996494,0
1.0,0.0,4909.726208217804,0.0,1799.17,1.188087473842968,0
1.0,0.0,6678.22581937868,0.0,1492.51,0.36959628965985847,0
1.0,0.0,1725.205607760798,0.0,2159.42,0.2704129436677878,0
1.0,0.0,25874.360567454012,0.0,2476.29,0.1247117910729078,0
1.0,0.0,30061.037955781067,0.0,10718.22,0.33656848596217903,0
1.0,0.0,8496.29955199951,0.0,7505.55,0.18594785895376648,0
1.0,0.0,28143.213008241873,0.0,47607.71,2.2873493034390346,0
1.0,0.0,4959.985260891444,0.0,3130.09,0.378996455485486,0
1.0,0.0,39557.79432847059,0.0,2740.01,0.06788421425589275,0
2.0,0.0,47111.21314041505,0.0,3251.5,0.0737828456834161,1
1.0,146.73578401048124,39825.58590283629,0.0,1862.95,0.12978992021649646,0
2.0,0.0,69565.86885318227,0.0,39887.33,3.7523489572561286,0
1.0,0.0,22192.720621640525,0.0,10545.94,0.28426256847240455,0
1.0,0.0,6990.760034131316,1.0,8681.91,0.6688516842792793,0
1.0,0.0,29063.66097341277,0.0,37409.19,1.9745445234080785,0
1.0,0.0,7110.719912330084,0.0,10652.78,2.718856590744182,0
4.0,0.0,63160.235622825625,0.0,73892.46,0.629844651914996,1
1.0,0.0,4770.320898419762,0.0,1592.81,0.19281628945082907,0
1.0,0.0,32396.580522711687,0.0,1354.54,0.22610033463511459,0
1.0,0.0,24274.742520307682,0.0,2482.04,0.1815346087927281,0
1.0,0.0,6798.736613621277,0.0,2323.61,0.30834054559977425,0
1.0,0.0,17496.544588501274,0.0,36458.56,0.6042328912488144,0
1.0,0.0,15582.145859896495,0.0,16912.93,0.9718925255253235,0
1.0,0.0,4248.427710635566,0.0,2074.67,0.9975126528956146,0
1.0,0.0,34918.43726576043,0.0,12176.84,1.1201044330518863,0
1.0,0.0,18254.923137113863,0.0,7984.11,0.6448911671565035,0
1.0,0.0,54338.8965638425,0.0,141881.78,7.171155192601742,0
1.0,0.0,42144.55287525935,0.0,60118.12,0.9306732371573155,0
1.0,105.19943576564916,52179.91640361525,0.0,46513.93,2.299681051651416,1
1.0,0.0,3268.6600526821176,0.0,4229.64,1.265868567558113,0
1.0,0.0,4122.384990830644,0.0,2744.06,1.4610932549593945,0
1.0,0.0,5494.2140845303475,0.0,9776.67,1.065002103909313,0
1.0,0.0,13539.684824073705,0.0,5335.59,3.1672079084487414,0
1.0,0.0,19568.28266998623,0.0,68024.92,1.0299354656008226,0
1.0,0.0,23502.778908394535,0.0,2841.13,0.1458259403682643,0
1.0,0.0,22472.414518390357,0.0,72657.75,1.8910047738090194,0
1.0,0.0,10176.805032207048,0.0,41739.58,1.0009928581549652,0
1.0,0.0,28233.05210223451,0.0,27904.26,0.620483225322104,0
1.0,0.0,21762.142290285443,0.0,24332.22,1.7696473972983282,0
1.0,0.0,25853.29891608792,0.0,1901.97,0.29889916640568204,0
1.0,0.0,37518.171696105484,0.0,9786.22,0.2554472648664423,0
1.0,0.0,17462.1461006249,0.0,5965.85,0.5590664554349849,0
1.0,0.0,35574.58996662289,0.0,13302.69,0.4069204578808364,0
1.0,0.0,21189.100917291034,0.0,28253.55,1.918970096578948,0
1.0,0.0,6094.344895167755,0.0,1786.04,0.517103906557928,0
1.0,0.0,4019.457551187485,0.0,6887.42,1.4338193441323683,0
1.0,0.0,15104.83785509957,0.0,8348.51,0.9952537097608676,0
1.0,0.0,4754.2124794116535,0.0,500.1,1.296369502518295,0
1.0,0.0,36023.299350417736,0.0,45606.38,2.015474965326337,0
1.0,0.0,43551.701816692665,0.0,11961.7,2.7769879557560535,0
1.0,0.0,61507.68519609579,0.0,40863.85,4.4741008604617365,0
1.0,0.0,5868.912406327194,0.0,500.1,0.27353702880902414,0
1.0,0.0,18207.946980677738,0.0,73625.67,3.047128951388664,0
1.0,0.0,4348.646461085868,0.0,6563.35,0.5571335528726472,0
1.0,0.0,33962.101371519115,0.0,1699.12,0.12422664216951267,0
1.0,0.0,22427.517807340708,0.0,2969.58,0.058697177260805866,0
1.0,0.0,7586.448097534403,0.0,1901.3,0.7990299240423331,0
5.0,0.0,42010.96487958502,1.0,3134.01,0.013651257830377059,1
1.0,0.0,2882.080901169071,0.0,5828.97,0.5842547092828728,0
1.0,0.0,22907.681754563757,0.0,3173.81,0.18577957194728376,0
1.0,0.0,4709.865381290191,0.0,1065.92,0.939836817637391,0
1.0,0.0,23242.810216896003,0.0,7925.68,0.26424180611095643,0
1.0,0.0,4405.09885335859,0.0,5074.8,1.3574990763157981,0
1.0,0.0,30822.36151048548,0.0,9015.65,0.2610144773909475,0
1.0,0.0,5487.2141869587895,0.0,4638.74,1.0020079751238904,0
1.0,0.0,31828.265606139415,0.0,41034.13,1.0077079930464061,0
1.0,0.0,11956.537858365293,0.0,28024.8,1.8308746391052313,0
2.0,0.0,31627.36919430114,1.0,1876.34,0.05681427550090264,0
1.0,0.0,5110.286317212629,0.0,32418.89,1.019242300694511,0
2.0,0.0,57492.06341090646,0.0,136741.26,2.4233552678032746,1
1.0,0.0,5229.346774733294,0.0,11336.37,1.3429500683423028,0
1.0,0.0,31851.80707852126,0.0,2379.66,0.13309525826371052,0
1.0,0.0,26669.839372593306,0.0,6974.03,0.3791808596450038,0
1.0,0.0,31300.87572534872,0.0,2654.98,0.05326174321448527,0
1.0,0.0,38406.32998185922,0.0,24271.43,0.5668761340127746,0
1.0,0.0,13363.411482326868,0.0,4922.68,0.149154854745776,0
1.0,0.0,8960.17617578227,0.0,9927.0,0.22479514328402478,0
1.0,0.0,28302.744653556936,0.0,25830.56,2.0127826775791697,0
1.0,0.0,27090.097614562954,0.0,10551.61,0.37430257779029447,0
1.0,0.0,10640.18522043903,0.0,500.1,0.1173980722158986,0
1.0,0.0,5664.387675434381,0.0,2142.02,1.3577547820968625,0
1.0,0.0,15754.320319336024,0.0,29715.89,1.7980438248977557,0
1.0,0.0,29484.538383116498,0.0,20763.08,0.033598603795153455,0
1.0,0.0,36029.84099230585,0.0,1799.95,0.10353049188354498,0
1.0,0.0,9712.5313402132,0.0,1736.76,3.3890880283982456,0
2.0,0.0,37256.913654935845,0.0,86645.58,2.0354699113678723,0
1.0,0.0,28776.824696120322,0.0,3083.73,0.3059823471265246,0
1.0,0.0,16650.569624421896,0.0,70430.56,3.3673461032271192,0
1.0,0.0,27882.50561736321,0.0,69223.41,1.9127700865942499,0
1.0,0.0,35841.70275506163,0.0,6732.88,0.12899727395618193,0
1.0,0.0,9030.06649051068,0.0,3377.84,1.0179555043017638,0
1.0,0.0,89435.86897251221,0.0,79900.12,4.459023856555333,0
1.0,0.0,16249.078562574266,0.0,1527.02,0.39374149106791756,0
1.0,0.0,11806.881761748393,0.0,13596.68,2.6464745911901573,0
1.0,0.0,12315.27133467392,0.0,33655.28,1.0158050993533494,0
1.0,0.0,29739.629821191083,0.0,2036.38,0.006358423313865963,0
1.0,0.0,24358.63642638791,0.0,1673.29,0.25689894373478117,0
1.0,0.0,4294.917985258866,0.0,2364.52,0.2595432268927054,0
1.0,0.0,12786.425105622176,0.0,1331.34,0.2765042793634002,0
1.0,0.0,35795.74396168999,0.0,66897.76,2.0798079342955944,0
1.0,0.0,28671.23407506483,0.0,30618.63,0.7029685825538905,0
1.0,0.0,64204.65828563121,0.0,24147.2,4.068755885376718,0
1.0,0.0,2776.648734034214,0.0,956.3,0.10884233479769367,0
2.0,0.0,34072.444278488416,0.0,4994.1,0.22099477769429074,0
